"recipeId","slug","title","sourceGroup","country","province","city","ingredientCount","stepCount","grisSectionCount","culinaryRisk","worstSeverity","issues","evidence"
"garnish_recipe_intl_121_c6d25626","ribollita","ریبولیتا","international-core-150-v0.6.0","ایتالیا","","","12","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (5/5)","مواد: لوبیا کانلینی خشک، کِیل خام، نان سفید، پاساتای گوجه‌فرنگی، هویج خام، کرفس خام، پیاز خام، سیر خام، آب سبزیجات، روغن زیتون | کدها: cannellini_beans_dry, kale_raw, bread_white, tomato_passata, carrot_raw, celery_raw, onion_raw, garlic_raw, vegetable_stock_liquid, olive_oil"
"garnish_recipe_intl_001_a95ca931","risotto-alla-milanese","ریزوتو میلانی زعفرانی","international-core-150-v0.6.0","ایتالیا","","","9","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: برنج آربوریو خام، زعفران، پیاز خام، کره بدون نمک، پنیر پارمزان، آب مرغ، روغن زیتون، نمک خوراکی، فلفل سفید آسیاب‌شده | کدها: arborio_rice_raw, saffron, onion_raw, butter_unsalted, parmesan_cheese, chicken_stock_liquid, olive_oil, salt_table, white_pepper_ground"
"garnish_recipe_intl_150_951c615d","risalamande","ریسالاماند","international-core-150-v0.6.0","دانمارک","","","8","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: برنج سفید خام، شیر کامل، خامه پرچرب، آرد بادام، شکر دانه‌ریز، عصاره وانیل، گیلاس خام، نشاسته ذرت | کدها: white_rice_raw, whole_milk, heavy_cream, almond_flour, caster_sugar, vanilla_extract, cherry_raw, cornstarch"
"garnish_recipe_intl_059_1736c8ad","sauerbraten","زاوربراتن","international-core-150-v0.6.0","آلمان","","","12","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: سردست گاو خام، سرکه شراب قرمز، پیاز خام، هویج خام، میخک آسیاب‌شده، ادویه آل‌اسپایس آسیاب‌شده، برگ بو خشک، شکر دانه‌ریز، آرد گندم سفید، آب گوشت گاو | کدها: beef_chuck_raw, red_wine_vinegar, onion_raw, carrot_raw, cloves_ground, allspice_ground, bay_leaf_dried, caster_sugar, all_purpose_flour, beef_stock_liquid"
"garnish_recipe_intl_142_44b006d6","semmelknodel","زمل‌کنودل","international-core-150-v0.6.0","آلمان","","","10","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: نان سفید، شیر کامل، تخم‌مرغ کامل خام، پیاز خام، جعفری تازه، کره بدون نمک، آرد گندم سفید، جوز هندی آسیاب‌شده، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: bread_white, whole_milk, whole_egg_raw, onion_raw, parsley_fresh, butter_unsalted, all_purpose_flour, nutmeg_ground, salt_table, black_pepper_ground"
"garnish_recipe_intl_141_16bce5b8","senfeier","زنف‌آیر","international-core-150-v0.6.0","آلمان","","","10","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: تخم‌مرغ کامل خام، کره بدون نمک، آرد گندم سفید، شیر کامل، خردل دیژون، سیب‌زمینی خام، جعفری تازه، جوز هندی آسیاب‌شده، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: whole_egg_raw, butter_unsalted, all_purpose_flour, whole_milk, dijon_mustard, potato_raw, parsley_fresh, nutmeg_ground, salt_table, black_pepper_ground"
"garnish_lite_fa_076_cd5d8bb9","avocado-and-tomato-salad","سالاد آووکادو و گوجه","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","5","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: آووکادو خام، گوجه‌فرنگی خام، پیازچه خام، لیمو سبز خام، نمک خوراکی | کدها: avocado_raw, tomato_raw, scallion_raw, lime_raw, salt_table"
"garnish_lite_fa_080_532aebff","corn-and-bean-salad","سالاد ذرت و لوبیا","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","5","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: ذرت کنسروی، لوبیا سیاه کنسروی آبکش‌شده، پیاز خام، فلفل دلمه‌ای خام، لیمو سبز خام | کدها: corn_kernels_canned, black_beans_canned_drained, onion_raw, bell_pepper_raw, lime_raw"
"garnish_lite_fa_074_821a3098","simple-green-salad-with-vinaigrette","سالاد سبز ساده با سس وینگرت","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","5","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: کاهو خام، گوجه گیلاسی خام، روغن زیتون، سرکه سیب، نمک خوراکی | کدها: lettuce_raw, cherry_tomato_raw, olive_oil, apple_cider_vinegar, salt_table"
"garnish_recipe_fa_2071_5391bddf","caesar-salad","سالاد سزار","phase-one-v0.6.1","نامشخص در داده؛ بین‌المللی","","","13","5","16","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: سینه مرغ خام، کاهو خام، نان لواش، گوجه‌فرنگی خام، سیر خام، پنیر پارمزان، روغن زیتون، نمک خوراکی، فلفل سیاه آسیاب‌شده، آبلیموی بطری | کدها: chicken_breast_raw, lettuce_raw, lavash_bread, tomato_raw, garlic_raw, parmesan_cheese, olive_oil, salt_table, black_pepper_ground, lemon_juice_bottled"
"garnish_lite_fa_081_1fb39818","cabbage-and-pineapple-slaw","سالاد کارائیب کلم و آناناس","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","4","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: کلم سفید خام، هویج خام، آناناس کنسروی، مایونز | کدها: cabbage_raw, carrot_raw, canned_pineapple, mayonnaise"
"garnish_lite_fa_073_9481977d","red-cabbage-and-carrot-slaw","سالاد کلم بنفش و هویج","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","5","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: کلم قرمز خام، هویج خام، سرکه سیب، روغن زیتون، نمک خوراکی | کدها: red_cabbage_raw, carrot_raw, apple_cider_vinegar, olive_oil, salt_table"
"garnish_lite_fa_077_2c5659c2","quinoa-salad","سالاد کینوا آماده با سبزیجات","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","6","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: کینوا خام، خیار خام، گوجه‌فرنگی خام، جعفری تازه، لیمو زرد خام، روغن زیتون | کدها: quinoa_raw, cucumber_raw, tomato_raw, parsley_fresh, lemon_raw, olive_oil"
"garnish_lite_fa_075_a94612da","watermelon-and-feta-salad","سالاد هندوانه و فتا","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","4","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: هندوانه خام، پنیر فتا، نعناع تازه، روغن زیتون | کدها: watermelon_raw, feta_cheese, mint_fresh, olive_oil"
"garnish_lite_fa_096_2d866197","avocado-and-tomato-sandwich","ساندویچ آووکادو و گوجه","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","5","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: آووکادو خام، گوجه‌فرنگی خام، نان سفید، لیمو زرد خام، نمک خوراکی | کدها: avocado_raw, tomato_raw, bread_white, lemon_raw, salt_table"
"garnish_lite_fa_084_b1b75380","egg-salad-sandwich","ساندویچ تخم‌مرغ و مایونز","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","5","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: تخم‌مرغ کامل خام، مایونز، نان سفید، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: whole_egg_raw, mayonnaise, bread_white, salt_table, black_pepper_ground"
"garnish_lite_fa_090_0e727d97","peanut-butter-and-honey-sandwich","ساندویچ کره بادام‌زمینی و عسل","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","3","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: کره بادام‌زمینی نرم، عسل، نان سفید | کدها: peanut_butter_smooth, honey, bread_white"
"garnish_recipe_fa_2022_ed370352","pesto-sauce","سس پستو","phase-one-v0.6.1","ایتالیا","","","7","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: ریحان تازه، سیر خام، گردو خام، پنیر پارمزان، روغن زیتون، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: basil_fresh, garlic_raw, walnuts_raw, parmesan_cheese, olive_oil, salt_table, black_pepper_ground"
"garnish_recipe_global_143_010_8626885f","sucuklu-yumurta","سوجوک با تخم‌مرغ","global-143-v0.3","ترکیه","","","5","4","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (5/5)","مواد: سوجوک گوشت گاو، تخم‌مرغ کامل خام، کره بدون نمک، پرک فلفل قرمز، نان سفید | کدها: beef_sucuk_sausage, whole_egg_raw, butter_unsalted, red_pepper_flakes, bread_white"
"garnish_recipe_fa_176_60f55560","sohan-qom","سوهان قم","phase-one-v0.6.1","ایران","قم","قم","7","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: آرد گندم سفید، شکر دانه‌ریز، کره بدون نمک، زعفران، هل آسیاب‌شده، گلاب، خلال پسته | کدها: all_purpose_flour, caster_sugar, butter_unsalted, saffron, cardamom_ground, rose_water, slivered_pistachios"
"garnish_recipe_intl_146_5a7a3b3f","syrniki","سیرنیکی","international-core-150-v0.6.0","نامشخص در داده؛ بین‌المللی","","","8","5","18","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: پنیر کاتیج، تخم‌مرغ کامل خام، آرد گندم سفید، شکر دانه‌ریز، کشمش، عصاره وانیل، روغن آفتابگردان، خامه ترش | کدها: cottage_cheese, whole_egg_raw, all_purpose_flour, caster_sugar, raisins, vanilla_extract, sunflower_oil, sour_cream"
"garnish_recipe_global_143_006_10cd2dcc","cantonese-siu-mai-dim-sum","سیومای کانتونی دیم‌سام","global-143-v0.3","چین","","","12","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: گوشت چرخ‌کرده خوک خام، میگو خام، ورقه وانتون، قارچ شیتاکه خشک، پیازچه خام، زنجبیل تازه، سس سویای روشن، شراب شائوشینگ، روغن کنجد بوداده، نشاسته ذرت | کدها: ground_pork_raw, shrimp_raw, wonton_wrappers, dried_shiitake_mushrooms, scallion_raw, ginger_root_raw, light_soy_sauce, shaoxing_wine, toasted_sesame_oil, cornstarch"
"garnish_recipe_fa_1820_41034bbe","chicken-shawarma","شاورما","phase-one-v0.6.1","نامشخص در داده؛ بین‌المللی","","","19","5","16","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: سینه مرغ خام، پیاز خام، فلفل دلمه‌ای خام، سیر خام، ماست ساده، آبلیموی بطری، روغن زیتون، پرک فلفل قرمز، پاپریکا آسیاب‌شده، زیره سبز آسیاب‌شده | کدها: chicken_breast_raw, onion_raw, bell_pepper_raw, garlic_raw, plain_yogurt, lemon_juice_bottled, olive_oil, red_pepper_flakes, paprika_ground, cumin_ground"
"garnish_lite_fa_053_03f59ac8","mint-limeade","شربت آبلیمو و نعنا","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","3","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: نعناع تازه، لیمو سبز خام، شکر دانه‌ریز | کدها: mint_fresh, lime_raw, caster_sugar"
"garnish_recipe_intl_044_2e127ee1","shakshuka","شکشوکا","international-core-150-v0.6.0","نامشخص در داده؛ بین‌المللی","","","11","5","18","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: تخم‌مرغ کامل خام، گوجه‌فرنگی خام، فلفل دلمه‌ای خام، پیاز خام، سیر خام، زیره سبز آسیاب‌شده، پاپریکا آسیاب‌شده، گشنیز تازه، روغن زیتون، نمک خوراکی | کدها: whole_egg_raw, tomato_raw, bell_pepper_raw, onion_raw, garlic_raw, cumin_ground, paprika_ground, cilantro_fresh, olive_oil, salt_table"
"garnish_recipe_global_143_137_6a99342c","wiener-schnitzel","شنیتسل وینی","global-143-v0.3","اتریش","","وین","6","5","18","RULE_PASS","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: کتلت گوساله خام، آرد گندم سفید، تخم‌مرغ کامل خام، آرد سوخاری، روغن آفتابگردان، لیمو زرد خام | کدها: veal_cutlet_raw, all_purpose_flour, whole_egg_raw, breadcrumbs, sunflower_oil, lemon_raw"
"garnish_lite_fa_026_0f726e6c","cold-rice-pudding-cup-with-cinnamon","شیر برنج آماده با دارچین","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","3","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: شیر برنج آماده، دارچین آسیاب‌شده، عسل | کدها: ready_rice_pudding_cup, cinnamon_ground, honey"
"garnish_lite_fa_055_dce52169","iced-honey-vanilla-milk","شیر طلایی سرد با عسل","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","3","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: شیر کامل، عسل، عصاره وانیل | کدها: whole_milk, honey, vanilla_extract"
"garnish_recipe_global_143_062_f288b067","oysters-on-the-half-shell","صدف تازه روی نیم‌پوسته","global-143-v0.3","نامشخص در داده؛ بین‌المللی","","","6","5","18","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: صدف خوراکی خام، لیمو زرد خام، سرکه شراب قرمز، شالوت خام، فلفل سیاه آسیاب‌شده، یخ | کدها: oysters_raw, lemon_raw, red_wine_vinegar, shallot_raw, black_pepper_ground, ice_cubes"
